day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2000-09-08,298.17667,278.37372,287.44998,281.75098,97119.625,0.0,234.64563,0.7825385,2.0624473
2000-09-09,298.77493,287.85938,291.67627,286.34732,96112.29,2.0956295,144.32051,-1.8269438,5.1455984
2000-09-10,296.41278,282.20105,290.1336,281.33765,96278.56,1.3546618,231.29915,4.0145802,3.1588182
2000-09-11,292.26398,284.5321,287.16074,281.75055,96542.336,3.2887208,108.271805,2.3956835,0.9889226
2000-09-12,293.43643,277.38672,284.82755,277.4031,96878.23,0.005646609,206.8656,3.4030914,1.237143
2000-09-13,292.09772,280.26382,286.5031,280.4813,96942.1,0.0040233135,165.65561,3.0917618,-0.16259122
2000-09-14,288.63303,280.74887,284.83527,279.65646,97666.56,0.23853126,169.73758,2.7426875,-2.6667767
2000-09-15,289.5771,273.4406,282.0499,275.6528,98219.27,-4.4703484e-05,209.2825,1.2992271,-0.97296995
2000-09-16,297.38516,279.49054,286.23117,279.70987,97448.38,4.4703484e-05,212.9234,1.6163144,1.8252401
2000-09-17,295.7552,279.71985,287.71844,280.3076,97324.5,0.0,211.83319,1.9309821,-0.92695767
2000-09-18,298.88416,286.6777,290.9577,284.80075,96161.21,0.07220544,177.08102,0.96373314,1.6392579
2000-09-19,292.37827,284.50052,287.64783,285.52408,95527.35,16.629333,135.11253,2.7206442,-0.7307656
2000-09-20,286.62012,277.51614,281.0659,277.79544,95741.97,2.8674471,108.73991,4.472106,-1.8657594
2000-09-21,285.47156,273.77194,279.2681,275.2438,97012.055,0.6972123,126.33788,2.2843416,-0.8756912
2000-09-22,283.6877,278.50662,280.33936,279.57883,97320.914,10.128267,41.681507,-0.9767707,-0.22033815
2000-09-23,280.22302,274.8924,277.69376,274.4904,97705.164,5.951902,141.7997,0.28985596,-3.6590292
2000-09-24,286.50046,272.572,277.75015,271.9405,97890.74,-2.2351742e-05,196.21333,3.1963298,0.34199247
2000-09-25,290.53784,271.46143,280.00998,274.8895,97707.23,0.0,192.03537,2.181303,0.99837977
2000-09-26,287.7395,279.25354,282.31555,278.2983,97174.52,2.1076853,108.763916,2.5807405,-0.737323
2000-09-27,283.80264,269.8036,276.30206,271.54214,98101.086,0.0,164.99106,0.87644964,-0.89590025
2000-09-28,295.2445,275.23364,282.26093,276.9195,97898.34,0.0007748604,184.61761,-0.022670051,2.5730565
2000-09-29,296.41763,284.60388,288.96506,280.9589,96574.65,0.0,147.21585,1.8078333,3.641559
2000-09-30,293.8667,277.94815,286.40176,282.4544,96392.24,0.32540783,113.87142,0.6929056,1.555232
2000-10-01,291.3136,281.9199,285.9009,282.6373,95884.445,3.365701,60.730637,1.9200788,1.7986336
2000-10-02,286.4462,274.20154,280.77585,276.37665,96470.305,1.2895726,163.4564,1.3257675,-0.9624401
2000-10-03,284.92413,275.0163,279.24652,270.1285,97035.164,0.0036712736,181.58014,4.484185,-0.22599892
2000-10-04,280.6962,269.63315,275.03085,264.73233,97690.25,0.0,181.88333,3.5667174,0.08777364
2000-10-05,276.19385,271.59683,273.45013,269.43753,97768.62,6.1040187,78.291954,1.6698885,-1.5306054
2000-10-06,276.2645,269.26773,271.98367,268.3379,98357.23,1.7533023,127.66986,3.171942,-2.357745
2000-10-07,275.00943,268.0417,271.67096,268.17947,99234.35,2.0067067,118.90556,1.402513,-2.265195
2000-10-08,280.57755,265.52606,271.86667,266.4669,99384.4,2.2351742e-05,168.47664,2.4821627,0.31490645
2000-10-09,287.04718,269.0452,275.96252,268.10635,98529.13,0.0,167.9004,1.3999625,2.626941
2000-10-10,291.14777,271.60297,280.18277,271.4927,97732.25,4.4703484e-05,164.0544,0.9307828,2.8098936
2000-10-11,292.88956,272.46713,281.3431,272.89822,97669.48,0.0,158.16785,0.14872064,3.1559222
2000-10-12,293.87878,278.2997,285.27597,276.71872,97370.88,0.0,142.15227,0.5352865,2.5217383
2000-10-13,290.32648,279.32462,284.05005,281.47336,96981.875,1.39907,130.57173,-0.964714,-0.31559905
2000-10-14,284.06467,277.93887,279.93448,277.5801,97095.07,1.9418318,48.385384,-0.9891176,-3.219429
2000-10-15,280.51886,274.83112,277.11795,273.8384,97987.16,0.0685174,53.03724,-1.1955613,0.37392592
2000-10-16,287.2087,273.50137,278.3266,275.75757,97877.54,0.006452203,126.48753,-0.034747098,2.2921693
2000-10-17,287.43173,276.80902,281.25204,278.67856,97598.82,0.0010021031,89.1957,1.0149592,3.2807767
2000-10-18,291.47238,272.07925,281.2718,275.9545,97673.77,0.0014267862,137.65979,1.4215579,0.61724025
2000-10-19,295.9281,283.06393,287.0417,278.23373,96913.164,0.0,134.20938,0.46341488,3.6041615
2000-10-20,289.2314,278.83316,283.1428,276.22836,97030.78,0.07697288,130.79497,3.5470002,-1.8266021
2000-10-21,286.11234,272.00253,277.70703,272.26105,97890.66,0.0,130.81726,-2.1825488,0.91771287
2000-10-22,292.71707,279.09183,284.13495,278.34726,97882.695,0.057125464,109.50723,-0.70937157,4.5031652
2000-10-23,288.7932,275.26776,283.0047,277.78336,98438.01,0.30246937,131.64767,1.2981008,-0.8275364
2000-10-24,292.48724,274.672,281.42447,275.63937,98390.57,0.0,123.42398,1.128179,2.0557556
2000-10-25,291.2967,285.1748,287.4595,286.73495,97426.5,6.295627,20.15587,-0.2536308,3.1810722
2000-10-26,289.91214,279.8368,287.52112,287.41495,96580.88,15.989637,11.976383,1.0584769,1.3655738
2000-10-27,279.77597,271.70502,275.63193,272.29776,98060.414,1.9576195,120.36831,-2.0375707,-3.1683588
2000-10-28,280.11838,272.78012,275.76218,272.89706,98676.914,0.018155202,63.29904,-2.688057,2.8528464
2000-10-29,283.77606,277.93134,280.04092,276.27725,98110.086,0.0,94.57461,-2.24083,3.9741209
2000-10-30,281.18137,278.199,280.06027,277.66006,97706.07,2.4229436,22.30738,-2.0935392,2.7875774
2000-10-31,285.877,280.22302,282.38144,281.50836,97616.21,0.43362564,43.051834,-0.026003102,1.6062231
2000-11-01,288.0053,282.57703,284.47998,283.80692,96894.75,20.064934,12.09094,-3.1497276,0.8064244
2000-11-02,288.06232,276.56897,283.25748,281.2521,95671.695,11.115643,20.55192,-0.87437826,4.93967
2000-11-03,277.13275,273.02536,274.6036,272.90552,96842.19,3.4283047,41.489143,4.93888,0.9286511
2000-11-04,281.76416,272.26678,275.80783,272.109,97262.336,0.014150515,101.86963,1.3440341,1.9020753
2000-11-05,285.77014,274.7891,279.0709,275.15228,96257.29,0.0,72.095215,-1.1290078,4.374415
2000-11-06,284.4657,279.89877,281.30618,280.39822,96198.12,9.716028,8.330486,-2.9255638,2.9737425
2000-11-07,280.08417,278.72934,279.23898,279.05127,96062.85,18.598295,8.114239,-4.1152945,-0.46206093
2000-11-08,278.41385,271.7547,273.62888,273.2165,96205.875,4.4659805,24.693281,0.28611493,2.5913908
2000-11-09,272.24283,269.6849,270.81616,268.04776,96785.27,0.18806197,35.122524,2.614876,-0.1349283
2000-11-10,272.96198,270.60455,271.36905,270.61392,97406.26,1.8269085,31.673414,2.6089041,-0.43050885
2000-11-11,272.94858,269.64258,270.84207,269.04324,98338.875,0.4750751,39.131134,0.7038808,0.16056214
2000-11-12,273.88928,270.8089,272.2856,271.9735,97930.25,4.6865196,31.268063,-2.749986,-0.7980859
2000-11-13,272.4438,269.59238,270.8325,269.54407,97395.52,2.5089402,45.38089,-1.4582838,-3.02536
2000-11-14,270.32364,266.93625,269.38943,267.9691,97084.98,1.7383881,52.52974,2.2677176,-1.2523524
2000-11-15,269.82278,264.39212,267.06473,265.01462,96448.055,0.335997,47.881706,3.0777667,0.71318585
2000-11-16,269.99063,263.57025,267.12296,264.69257,96767.914,0.9872019,55.925537,1.6135627,-2.275726
2000-11-17,267.87512,264.23563,265.93478,263.50555,97268.82,0.39531106,55.916843,2.968664,-0.10656013
2000-11-18,265.74823,259.9748,263.6954,261.81143,97063.37,0.3929967,43.948544,1.6766099,1.174299
2000-11-19,268.55322,264.0497,266.0803,264.2317,96426.805,4.157422,40.91653,-2.2190092,-0.86979914
2000-11-20,266.6115,261.71985,264.1559,260.5116,97833.65,1.2646466,50.336876,1.4094152,-3.0456746
2000-11-21,264.37027,254.0875,258.8553,256.92535,98009.68,0.11897832,59.66429,2.799555,0.6959868
2000-11-22,265.79962,253.04463,260.7279,258.6036,98125.19,0.29639527,51.41986,0.51858705,0.35138318
2000-11-23,268.06335,265.62485,266.525,264.68747,97635.4,0.82024,37.518867,0.73442906,2.1779811
2000-11-24,277.49078,264.47458,269.446,266.88657,97123.23,0.004030764,77.6438,2.2312617,2.8121836
2000-11-25,274.50266,265.0845,269.61215,268.16336,97200.04,0.0,71.91903,2.1037195,-0.03224234
2000-11-26,270.84912,261.73474,265.9545,265.21173,97225.44,0.047648326,51.089146,-0.28563687,-0.57243395
2000-11-27,273.24475,266.4423,268.9255,268.0107,96643.01,1.9330382,24.18689,1.7997452,0.52151364
2000-11-28,272.29608,267.60382,269.71347,268.50766,97101.19,0.18163398,33.036903,-0.58076876,-0.3605714
2000-11-29,271.41513,269.45554,270.60895,268.668,97738.09,0.75442344,26.224314,-0.75402147,-2.2432978
2000-11-30,269.6362,266.22226,267.79916,266.17667,98404.98,0.27137622,30.73584,1.1303066,-1.0894812
2000-12-01,267.41187,260.76108,264.54227,262.29327,99255.24,0.052211806,52.09122,-0.91605324,-1.5458854
2000-12-02,267.7312,255.83112,261.31027,258.97043,99411.56,0.013109297,61.731857,0.97084457,1.6665211
2000-12-03,271.99316,263.75296,267.55396,264.55322,97806.87,0.05776249,36.42492,2.0756714,5.4028935
2000-12-04,272.72256,255.90128,267.90182,265.28073,97262.914,1.5204009,35.617847,4.6761045,-0.7938376
2000-12-05,257.50778,251.85605,254.533,250.82745,98471.69,0.7185992,64.754684,3.305724,-1.2518059
2000-12-06,258.68756,253.24794,256.3414,253.13228,97523.086,1.7376943,45.58934,1.6690763,-0.03783539
2000-12-07,260.00458,255.99799,257.56256,255.11824,96690.23,2.077857,42.8785,-1.7665081,0.05698198
2000-12-08,256.96042,250.03029,253.44379,250.61285,97815.29,0.12072921,61.20191,1.5281578,-0.25810745
2000-12-09,262.50717,253.44855,258.2883,256.0265,97454.65,2.99483,29.041788,0.4594554,0.33197284
2000-12-10,257.02072,242.41241,247.64531,243.70168,98090.72,0.6959867,65.79332,3.0232723,-1.1659733
2000-12-11,253.65886,244.26935,247.60242,243.98491,98350.555,0.06520003,60.174526,2.480278,-0.2253071
2000-12-12,251.26143,243.2506,247.37346,243.94183,98346.75,0.01703389,65.72765,2.3253949,0.7424779
2000-12-13,255.47824,245.69913,249.29022,245.88567,98207.5,0.0048801303,53.87959,1.3752316,1.5166464
2000-12-14,259.09436,242.27956,251.60968,248.65472,98106.4,0.19026548,61.41259,-0.24221265,0.5135597
2000-12-15,261.96075,251.90918,258.2872,255.44106,97508.445,1.1398885,47.863663,-0.42451072,1.1459879
2000-12-16,263.97098,258.5102,262.62543,260.78482,96970.16,6.4554157,29.004253,0.054251026,-1.8989693
2000-12-17,258.61215,251.25148,254.60341,251.63316,97251.88,0.47992542,46.66073,1.6477594,-2.539733
2000-12-18,258.27176,254.24646,255.718,253.13081,97690.625,1.7917435,42.363365,-0.8361972,-1.7689787
2000-12-19,256.51968,246.36403,252.5056,249.66023,98007.9,0.052254647,61.285465,0.43382958,-1.143121
2000-12-20,260.3003,255.14133,257.63684,254.32759,96825.56,3.7505972,28.898588,-2.550265,1.1280555
2000-12-21,258.9801,252.45715,255.10187,252.16414,97402.31,2.3493059,43.18751,1.4162892,-4.3684173
2000-12-22,254.6682,242.53236,249.1826,246.19154,98201.336,0.023379922,60.937763,0.79787254,-0.86559623
2000-12-23,256.00323,249.97995,252.95216,249.85582,98304.96,0.27033314,52.60585,-0.57649523,-0.09896642
2000-12-24,252.7001,244.19202,248.63264,245.41142,99131.13,0.0038444996,66.14209,1.0608796,-1.6716642
2000-12-25,258.13394,245.65747,250.63293,247.37624,99090.35,0.13500825,46.996662,2.1552904,2.2838757
2000-12-26,257.77457,249.21704,253.29926,250.10393,98810.27,0.097904354,64.912605,2.1473086,-1.0049413
2000-12-27,255.0786,243.90933,248.71907,245.21156,98500.52,0.005690381,66.39064,-1.1554983,-0.19572955
2000-12-28,260.9288,250.86572,254.86012,251.93483,98222.72,0.048931688,41.181072,-2.6366322,0.6173946
2000-12-29,260.13617,252.82146,256.3834,253.95079,98406.25,0.009832904,60.21993,-0.44776845,-1.177439
2000-12-30,259.11108,252.16739,256.42798,253.60912,98586.53,0.1458954,41.94449,0.537044,-2.4086282
2000-12-31,258.3618,251.33542,254.51819,251.7043,98701.03,0.11695735,66.25377,0.7651784,-1.6311058
